,right_touch,left_touch,right_x_N,left_x_N,right_z_N,left_z_N,A_HFL,A_GLU,A_VAS,A_SOL,A_GAS,A_TA,A_HAM,A_RF,A_L_HFL,A_L_GLU,A_L_VAS,A_L_SOL,A_L_GAS,A_L_TA,A_L_HAM,A_L_RF,theta,hip,L_hip,knee,L_knee,ankle,L_ankle
26,0.0,1.0,0.0,156.81821113618315,0.0,599.1964380346296,0.24921030452322773,0.006715280919877795,0.002651317459773872,0.0018760547600793487,0.005757203423324309,0.26668362676490553,0.009122647214096731,0.019841060997583426,0.0076328987295273265,0.440941373610317,0.0,0.08924824481424679,0.07390568531801917,0.05126625827029093,0.37222505596488503,0.012487618174180426,0.24806478257356213,-0.37464369557988525,0.19863880609485948,-0.3420519230905022,0.003606969797085162,-0.7079814214168683,-0.20705348167897
27,0.0,1.0,0.0,99.15866520014465,0.0,656.2758968805101,0.2431371805035684,0.006690153636246249,0.002651317459773872,0.0018760547600793487,0.005757203423324309,0.26659244513322794,0.008901371139372909,0.019841060997583426,0.0076328987295273265,0.42551793978544017,0.0,0.08894937583047621,0.07392963330699845,0.05108540637677747,0.3644839489464285,0.012487618174180426,0.2496585706174691,-0.36346699111353503,0.19008303424181341,-0.36451675518416315,0.011007237743494238,-0.7065434009649582,-0.2047156146476896
28,0.0,1.0,0.0,58.63137278655918,0.0,710.5521102465023,0.23740694040115237,0.006666521826426403,0.002651317459773872,0.0018760547600793487,0.005757203423324309,0.2664923881429856,0.00869999622788073,0.019841060997583426,0.0076328987295273265,0.41366325874396864,0.0,0.0882172021432184,0.07501953128563696,0.051072495853971556,0.3586845318295509,0.012487618174180426,0.2511036067844041,-0.3520088349217575,0.18311750028052765,-0.38715985840406186,0.014954727554585405,-0.7052715592975448,-0.20102652576374558
29,0.0,1.0,0.0,30.576999901837134,0.0,747.7308499506805,0.2317587087810693,0.006644340791109129,0.002651317459773872,0.0018760547600793487,0.005757203423324309,0.2663919213604249,0.00853304224019797,0.019841060997583426,0.0076328987295273265,0.41111976604281325,0.0,0.10385770659605628,0.0842882827336355,0.04577866535174835,0.35871227421362994,0.012487618174180426,0.2523727195640229,-0.340304400738161,0.17716477537018713,-0.4099006730627346,0.016662392099696974,-0.7041155942404604,-0.19638448748931367
30,0.0,1.0,0.0,11.065653642737217,0.0,768.7234861517065,0.2261058970314679,0.006623530769305511,0.002651317459773872,0.0018760547600793487,0.005757203423324309,0.26629607818824386,0.008377011335192492,0.019841060997583426,0.0076328987295273265,0.40572437690705343,0.0,0.1201483956778732,0.09277982867611995,0.040340655874092246,0.35675138912435234,0.012487618174180426,0.2534514756070039,-0.32837931219573374,0.1718360214138489,-0.43267368236995124,0.016961150821521102,-0.7030061852816025,-0.19113546775769719
31,0.0,1.0,0.0,-1.4743859188919828,0.0,778.8992593913006,0.2204912693569736,0.006603994104955895,0.002651317459773872,0.0018760547600793487,0.005757203423324309,0.2662076147665722,0.008233346620031317,0.019841060997583426,0.0076328987295273265,0.3985220467268751,0.0,0.12540081999140074,0.09711556237730501,0.038569305290076177,0.3534453069493614,0.012487618174180426,0.2543321445405621,-0.3162547139112394,0.16687018596669898,-0.4554243273185705,0.016413649436788358,-0.7018853789937385,-0.18553465861708576
32,0.0,1.0,0.0,-9.649734476027888,0.0,782.336201736144,0.21493463611671612,0.0065856494107469155,0.002651317459773872,0.0018760547600793487,0.005757203423324309,0.2661278263191964,0.008101381088517224,0.019841060997583426,0.0076328987295273265,0.3900673690937152,0.0,0.13566646036286734,0.0980680757394578,0.03513935496673381,0.34913550517740444,0.012487618174180426,0.25501049394937303,-0.3039495061789047,0.16209274231669527,-0.478105510505989,0.015394202335372042,-0.7007047403007971,-0.17973961749493056
33,0.0,1.0,0.0,-14.68286701240001,0.0,782.0236192642828,0.20944579879322822,0.006568424513243011,0.002651317459773872,0.0018760547600793487,0.005757203423324309,0.2660570432627913,0.00798021129880422,0.019841060997583426,0.0076328987295273265,0.3806386314578206,0.0,0.140651566194618,0.09834784179227457,0.033367132999989814,0.34399282344997184,0.012487618174180426,0.25548601815940275,-0.2914795338023053,0.15738984180369484,-0.5006766872889153,0.01414777420884055,-0.699423592692995,-0.1738517400609432
34,0.0,1.0,0.0,-18.431920534832404,0.0,779.3551449042236,0.20403015416128145,0.0065522468904118695,0.002651317459773872,0.0018760547600793487,0.005757203423324309,0.2659933500290906,0.007868909458687609,0.019841060997583426,0.0076328987295273265,0.3704287833256071,0.0,0.15236679038257475,0.10205102325494884,0.029355135096962387,0.33813688905605394,0.012487618174180426,0.2557612468083544,-0.2788579217384985,0.1526895295316204,-0.5231024480491534,0.012830211794639678,-0.6980075799409371,-0.16793303427228184
35,0.0,1.0,0.0,-22.144709835426013,0.0,775.0085486108649,0.1986881789936378,0.006537049890741885,0.002651317459773872,0.0018760547600793487,0.005757203423324309,0.2659329658503757,0.007766702266754438,0.019841060997583426,0.0076328987295273265,0.3596458622767675,0.0,0.16901489203474804,0.10750305078273434,0.023704663468374784,0.3317009174421038,0.012487618174180426,0.2558425735303331,-0.2660940514226691,0.1479498796438967,-0.5453527494163524,0.011537869500242786,-0.6964277839031486,-0.16203547675254218
36,0.0,1.0,0.0,-25.52752840736595,0.0,769.7849377676927,0.19341588959309663,0.006522772071487802,0.002651317459773872,0.0018760547600793487,0.005757203423324309,0.26587261266666284,0.007672870804709386,0.019841060997583426,0.0076328987295273265,0.3484930119214687,0.0,0.18137054748859835,0.11199176856427605,0.019434912985914266,0.3248181447581017,0.012487618174180426,0.2557396950132537,-0.2531939791314132,0.14314914964619846,-0.5674021195290705,0.010327353760579902,-0.6946598238030344,-0.15619961288008524
37,0.0,1.0,0.0,-26.740501710069076,0.0,725.804658581356,0.18820354665481864,0.00650935680819128,0.002651317459773872,0.0018760547600793487,0.005757203423324309,0.265809539861464,0.007586813548423376,0.019841060997583426,0.0076328987295273265,0.3372288802751931,0.0,0.19342692031002826,0.11453541906023806,0.015251909105679931,0.3176615213408059,0.012487618174180426,0.25546214765739517,-0.24016358870643117,0.13827623302987246,-0.5892275318241765,0.009228271190703626,-0.6926826367384515,-0.1504274568409947
38,0.0,1.0,0.0,-30.709222357473536,0.0,750.0382777302776,0.18303556367722107,0.006496751810979141,0.002651317459773872,0.0018760547600793487,0.005757203423324309,0.2657414249253798,0.00750794990450892,0.019841060997583426,0.0076328987295273265,0.3260393722039366,0.0,0.2030092281288673,0.11581368307025623,0.011869487138061477,0.3103606787512808,0.012487618174180426,0.2550098149391974,-0.227017090515705,0.13331707861659303,-0.6108081588542936,0.008253442943041533,-0.6904777165302496,-0.1446041719293154
39,0.0,1.0,0.0,-33.87063763865679,0.0,772.7166395139332,0.1778932246846298,0.0064849083995094075,0.002651317459773872,0.0018760547600793487,0.005757203423324309,0.26566629185271634,0.007435679135066925,0.019841060997583426,0.0076328987295273265,0.3146394293199755,0.0,0.21457996313777217,0.11788128870848642,0.007836026880689996,0.3027423087967945,0.012487618174180426,0.2544078792052784,-0.21374562533108396,0.1282891898384495,-0.6321245240634277,0.007401640635128655,-0.6880297376115951,-0.13884358207227754
40,0.0,1.0,0.0,-36.99609130969293,0.0,797.8845699723433,0.17277883454058093,0.006473779204996849,0.002651317459773872,0.0018760547600793487,0.005757203423324309,0.26558245440720685,0.0073685232114577455,0.019841060997583426,0.0076328987295273265,0.3031040019775767,0.0,0.2304417583111198,0.12123742175871524,0.0024033099517442313,0.29485447393032066,0.012487618174180426,0.2536852168842114,-0.20033730943609926,0.12321738499550021,-0.653155780810756,0.00666570529393788,-0.6853255017508659,-0.13330752272983462
41,0.0,1.0,0.0,-39.973664774288764,0.0,824.5243478514611,0.16765833910141426,0.006463322894252192,0.002651317459773872,0.0018760547600793487,0.005757203423324309,0.2654884748248777,0.007307908084698698,0.019841060997583426,0.0076328987295273265,0.29291745862489754,0.0,0.24643327636668433,0.1249014478904417,0.0,0.2876777182195701,0.012487618174180426,0.25287073991381026,-0.18678054997761132,0.11812848531243582,-0.6738797778471788,0.006036006068221505,-0.6823535873104936,-0.12816956695377707
42,0.0,1.0,0.0,-42.404840148683505,0.0,850.0145427538235,0.1624786319989025,0.006453501819174053,0.002651317459773872,0.0018760547600793487,0.005757203423324309,0.26538309412076844,0.007253177533151271,0.019841060997583426,0.0076328987295273265,0.2841039820023821,0.0,0.26183411750220675,0.12788971765027907,0.0,0.28125771687433054,0.012487618174180426,0.251991710694368,-0.1730655698041698,0.11304868396523865,-0.6942726529841208,0.0055017580476533256,-0.6791040796199526,-0.12359596469670296
43,0.0,1.0,0.0,-43.95125886338285,0.0,872.0676873118327,0.15718627551148354,0.006444280251226905,0.002651317459773872,0.0018760547600793487,0.005757203423324309,0.2652651773603068,0.007203848915079469,0.019841060997583426,0.0076328987295273265,0.2767437902708627,0.0,0.27618421649594116,0.1302297523100799,0.0,0.27567620616392813,0.012487618174180426,0.2510714804427876,-0.1591863759377845,0.10800091266119861,-0.71430873198366,0.005051826022500422,-0.6755683261738776,-0.11972614540098785
44,0.0,1.0,0.0,-44.47314096310291,0.0,889.5708273481407,0.1517289990904075,0.006435624196846005,0.002651317459773872,0.0018760547600793487,0.005757203423324309,0.2651337421627614,0.007159398721254963,0.019841060997583426,0.0076328987295273265,0.270764670406646,0.0,0.29009530047210197,0.13210471440814164,0.0,0.2709152064400555,0.012487618174180426,0.25012801432336057,-0.14514193918468307,0.10300335416243014,-0.7339608887315524,0.004675233112826538,-0.6717387547859603,-0.11666289908517376
45,0.0,1.0,0.0,-44.126080535794756,0.0,903.3719206788941,0.1460600786593532,0.006427501057618249,0.002651317459773872,0.0018760547600793487,0.005757203423324309,0.26498791712006736,0.0071192644460212244,0.019841060997583426,0.0076328987295273265,0.26595824243821414,0.0,0.30576469899452763,0.13416544574067552,0.0,0.2668651183575146,0.012487618174180426,0.24917373625830827,-0.13093616489634652,0.0980693928560879,-0.7532011826142156,0.004361568275494002,-0.6676087604073735,-0.11447483224001766
46,0.0,1.0,0.0,-42.96719460657684,0.0,913.4228034324817,0.14014169023092232,0.006419879439535637,0.002651317459773872,0.0018760547600793487,0.005757203423324309,0.2648269103855132,0.0070828842462268,0.019841060997583426,0.0076328987295273265,0.26203625796076246,0.0,0.32213301887485185,0.13630179090718353,0.0,0.2633593771969606,0.012487618174180426,0.24821646657559876,-0.11657692856807962,0.09320860385120319,-0.7720014877431126,0.00410130579998827,-0.6631726416135909,-0.11320685652127109
47,0.0,1.0,0.0,-40.91868926967888,0.0,918.5027022417614,0.13394614143533723,0.0064127291353146395,0.002651317459773872,0.0018760547600793487,0.005757203423324309,0.2646499953518814,0.007049750994647174,0.019841060997583426,0.0076328987295273265,0.25872047691646255,0.0,0.3376012325093108,0.13799415687711802,0.0,0.2602320708652005,0.012487618174180426,0.2472594984194478,-0.10207589061786089,0.08842672644448808,-0.7903340443633893,0.003885828367187738,-0.6584255196676289,-0.11287918591742976
48,0.0,1.0,0.0,-62.44304166280685,0.0,835.4574320834652,0.1274545687647863,0.006406021246365424,0.002651317459773872,0.0018760547600793487,0.005757203423324309,0.26445649593486636,0.0070194436456237335,0.019841060997583426,0.0076328987295273265,0.2557680532796958,0.0,0.3508689181158787,0.13895027598590773,0.0,0.25733523813414255,0.012487618174180426,0.246299088883411,-0.08745004959201289,0.0837165132303425,-0.8081738712169583,0.003708353631703839,-0.6533632183756627,-0.1133795421853675
49,0.0,1.0,0.0,-48.842238836602185,0.0,816.3070332433768,0.12065652232018254,0.006399728215978755,0.002651317459773872,0.0018760547600793487,0.005757203423324309,0.2642457752606093,0.006991574338171785,0.019841060997583426,0.0076328987295273265,0.2529052990387284,0.0,0.36137159986174094,0.1391324944907389,0.0,0.25449636660127806,0.012487618174180426,0.24530339778930704,-0.07273426817897621,0.07899301803299853,-0.8255204371998071,0.00357152048346354,-0.6479819031345659,-0.113756974124941
50,0.0,1.0,0.0,-41.79858130503591,0.0,814.9474331446097,0.11354586036633627,0.006393823773011473,0.002651317459773872,0.0018760547600793487,0.005757203423324309,0.26401722820026924,0.0069657688939192015,0.019841060997583426,0.0076328987295273265,0.24931754610247484,0.0,0.3696976995645267,0.1387872328830531,0.0,0.25118781782027616,0.012487618174180426,0.24426020167100881,-0.0579492032775806,0.07427222205852096,-0.8423632773756811,0.003466255859740849,-0.6422789767049741,-0.11430611803626137
51,0.0,1.0,0.0,-37.74752081241485,0.0,822.7600914248653,0.10613540995526542,0.0063882812792872895,0.002651317459773872,0.0018760547600793487,0.005757203423324309,0.26377027747310494,0.0069401435354369085,0.019841060997583426,0.0076328987295273265,0.24360616418508377,0.0,0.375723663655327,0.1380327349345492,0.0,0.24647722046908516,0.012487618174180426,0.24316897832763454,-0.04310769007578723,0.06957642825416112,-0.8586833561874682,0.00338337402393186,-0.6362527592477428,-0.11531355842889038
52,0.0,1.0,0.0,-34.176107804131405,0.0,829.0853785370058,0.09845713944177416,0.006383076622299074,0.002651317459773872,0.0018760547600793487,0.005757203423324309,0.2635043695788522,0.006916152456552849,0.019841060997583426,0.0076328987295273265,0.2375338217386353,0.0,0.378665653833552,0.13677011790571317,0.0,0.24148500404053064,0.012487618174180426,0.24203064777503502,-0.028222048031842303,0.06491551356335382,-0.8744598676071542,0.003316022481248094,-0.6299022094033594,-0.1168807658079907
53,0.0,1.0,0.0,-30.65331993972893,0.0,832.098335173324,0.09051601085774144,0.006378188697126843,0.002651317459773872,0.0018760547600793487,0.005757203423324309,0.26321897017222945,0.0068937900676782635,0.019841060997583426,0.0076328987295273265,0.23136985102774604,0.0,0.37846849664887383,0.13501816036210101,0.0,0.2363837718201961,0.012487618174180426,0.2408441624101251,-0.013306434414567725,0.06029266337943148,-0.889672695823911,0.0032590188314786076,-0.6232268079560384,-0.11902120334736656
54,0.0,1.0,0.0,-28.154846570822258,0.0,839.367323817382,0.08231237025021798,0.006373597894055293,0.002651317459773872,0.0018760547600793487,0.005757203423324309,0.26291354132504,0.006872838934188887,0.019841060997583426,0.0076328987295273265,0.2250864302879217,0.0,0.39791040097868763,0.13689363242673563,0.0,0.23115659768372765,0.012487618174180426,0.2396074411412249,0.0016240604603427054,0.05570777719800124,-0.9043029786907972,0.0032087700532557077,-0.6162265644198425,-0.12171510648104751
